Gene,V,F,R,T,O_max
Gene_9126,1.0,8.0,6.040337711069419,8.5,0
Gene_9125,1.0,8.0,5.51125703564728,8.5,0
Gene_9124,1.0,8.0,4.685741088180112,8.5,0
Gene_9123,1.0,8.0,4.777673545966229,8.5,0
Gene_9122,1.0,8.0,4.318011257035647,8.5,0
Gene_9121,1.0,8.0,4.893996247654784,8.5,0
Gene_9120,1.0,8.0,4.49437148217636,8.5,0
Gene_9151,1.0,8.0,4.526266416510319,8.5,0
Gene_9150,1.0,8.0,3.671669793621013,8.5,0
Gene_9149,1.0,8.0,4.833020637898687,8.5,0
Gene_9148,1.0,8.0,5.434333958724203,8.5,0
Gene_9147,1.0,8.0,4.856472795497186,8.5,0
Gene_9146,1.0,8.0,5.1116322701688555,8.5,0
Gene_9145,1.0,8.0,4.509380863039399,8.5,0
Gene_9144,1.0,8.0,3.093808630393996,8.5,0
Gene_9143,1.0,8.0,3.5919324577861156,8.5,0
Gene_9142,1.0,8.0,4.848030018761726,8.5,0
Gene_9141,1.0,8.0,5.223264540337711,8.5,0
Gene_9140,1.0,8.0,4.919324577861163,8.5,0
Gene_9139,1.0,8.0,4.771106941838649,8.5,0
Gene_9138,1.0,8.0,4.135084427767355,8.5,0
Gene_9137,1.0,8.0,6.636960600375234,8.5,0
Gene_9136,1.0,8.0,4.392120075046904,8.5,0
Gene_9167,1.0,8.0,4.378986866791744,8.5,0
Gene_9166,1.0,8.0,6.617260787992496,8.5,0
Gene_9165,1.0,8.0,4.720450281425891,8.5,0
Gene_9164,1.0,8.0,5.8686679174484055,8.5,0
Gene_9163,1.0,8.0,3.340525328330206,8.5,0
Gene_9162,1.0,8.0,5.412757973733584,8.5,0
Gene_9161,1.0,8.0,3.74953095684803,8.5,0
Gene_9160,1.0,8.0,3.711069418386491,8.5,0
Gene_9159,1.0,8.0,6.138836772983115,8.5,0
Gene_9158,1.0,8.0,5.571294559099437,8.5,0
Gene_9157,1.0,8.0,5.807692307692308,8.5,0
Gene_9156,1.0,8.0,4.3639774859287055,8.5,0
Gene_9155,1.0,8.0,5.567542213883677,8.5,0
Gene_9154,1.0,8.0,4.8442776735459665,8.5,0
Gene_9153,1.0,8.0,4.323639774859287,8.5,0
Gene_9152,1.0,8.0,5.603189493433396,8.5,0
Gene_9183,1.0,8.0,4.195121951219512,8.5,0
Gene_9182,1.0,8.0,5.723264540337711,8.5,0
Gene_9181,1.0,8.0,6.198874296435272,8.5,0
Gene_9180,1.0,8.0,4.042213883677298,8.5,0
Gene_9179,1.0,8.0,5.788930581613508,8.5,0
Gene_9178,1.0,8.0,4.474671669793621,8.5,0
Gene_9177,1.0,8.0,4.548780487804878,8.5,0
Gene_9176,1.0,8.0,6.5525328330206385,8.5,0
Gene_9175,1.0,8.0,4.2120075046904315,8.5,0
Gene_9174,1.0,8.0,4.586303939962477,8.5,0
Gene_9173,1.0,8.0,4.590056285178236,8.5,0
Gene_9172,1.0,8.0,5.1754221388367725,8.5,0
Gene_9171,1.0,8.0,5.674484052532833,8.5,0
Gene_9170,1.0,8.0,4.891181988742964,8.5,0
Gene_9169,1.0,8.0,5.576923076923077,8.5,0
Gene_9168,1.0,8.0,4.381801125703565,8.5,0
Gene_9199,1.0,8.0,4.282363977485929,8.5,0
Gene_9198,1.0,8.0,5.24577861163227,8.5,0
Gene_9197,1.0,8.0,5.498123827392121,8.5,0
Gene_9196,1.0,8.0,5.037523452157599,8.5,0
Gene_9195,1.0,8.0,5.440900562851782,8.5,0
Gene_9194,1.0,8.0,4.384615384615385,8.5,0
Gene_9193,1.0,8.0,5.258911819887429,8.5,0
Gene_9192,1.0,8.0,3.557223264540337,8.5,0
Gene_9191,1.0,8.0,5.181988742964353,8.5,0
Gene_9190,1.0,8.0,3.8818011257035643,8.5,0
Gene_9189,1.0,8.0,5.785178236397749,8.5,0
Gene_9188,1.0,8.0,4.432457786116323,8.5,0
Gene_9187,1.0,8.0,5.132270168855535,8.5,0
Gene_9186,1.0,8.0,3.4821763602251403,8.5,0
Gene_9185,1.0,8.0,6.542213883677299,8.5,0
Gene_9184,1.0,8.0,3.5403377110694176,8.5,0
Gene_9215,1.0,8.0,4.851782363977486,8.5,0
Gene_9214,1.0,8.0,5.541275797373358,8.5,0
Gene_9213,1.0,8.0,4.456848030018762,8.5,0
Gene_9212,1.0,8.0,5.786116322701689,8.5,0
Gene_9211,1.0,8.0,5.634146341463415,8.5,0
Gene_9210,1.0,8.0,6.751407129455911,8.5,0
Gene_9209,1.0,8.0,5.440900562851782,8.5,0
Gene_9208,1.0,8.0,6.166041275797374,8.5,0
Gene_9207,1.0,8.0,4.322701688555347,8.5,0
Gene_9206,1.0,8.0,5.233583489681051,8.5,0
Gene_9205,1.0,8.0,3.49906191369606,8.5,0
Gene_9204,1.0,8.0,4.25797373358349,8.5,0
Gene_9203,1.0,8.0,5.3958724202626644,8.5,0
Gene_9202,1.0,8.0,4.603189493433396,8.5,0
Gene_9201,1.0,8.0,4.5356472795497185,8.5,0
Gene_9200,1.0,8.0,5.659474671669794,8.5,0
Gene_9231,1.0,8.0,5.440900562851782,8.5,0
Gene_9230,1.0,8.0,5.733583489681051,8.5,0
Gene_9229,1.0,8.0,5.133208255159475,8.5,0
Gene_9228,1.0,8.0,4.600375234521576,8.5,0
Gene_9227,1.0,8.0,4.587242026266416,8.5,0
Gene_9226,1.0,8.0,5.670731707317074,8.5,0
Gene_9225,1.0,8.0,4.480300187617261,8.5,0
Gene_9224,1.0,8.0,4.309568480300188,8.5,0
Gene_9223,1.0,8.0,5.242964352720451,8.5,0
Gene_9222,1.0,8.0,4.912757973733584,8.5,0
Gene_9221,1.0,8.0,5.110694183864916,8.5,0
Gene_9220,1.0,8.0,5.24953095684803,8.5,0
Gene_9219,1.0,8.0,5.303001876172608,8.5,0
Gene_9218,1.0,8.0,6.953095684803002,8.5,0
Gene_9217,1.0,8.0,5.134146341463415,8.5,0
Gene_9216,1.0,8.0,5.886491557223264,8.5,0
Gene_9247,1.0,8.0,6.964352720450282,8.5,0
Gene_9246,1.0,8.0,5.441838649155723,8.5,0
Gene_9245,1.0,8.0,5.466228893058162,8.5,0
Gene_9244,1.0,8.0,4.837711069418386,8.5,0
Gene_9243,1.0,8.0,4.019699812382739,8.5,0
Gene_9242,1.0,8.0,4.931519699812383,8.5,0
Gene_9241,1.0,8.0,5.538461538461538,8.5,0
Gene_9240,1.0,8.0,5.24765478424015,8.5,0
Gene_9239,1.0,8.0,4.553470919324577,8.5,0
Gene_9238,1.0,8.0,5.311444652908067,8.5,0
Gene_9237,1.0,8.0,4.606941838649155,8.5,0
Gene_9236,1.0,8.0,4.600375234521576,8.5,0
Gene_9235,1.0,8.0,5.735459662288931,8.5,0
Gene_9234,1.0,8.0,4.594746716697936,8.5,0
Gene_9233,1.0,8.0,4.573170731707317,8.5,0
Gene_9232,1.0,8.0,5.646341463414634,8.5,0
Gene_9263,1.0,8.0,5.567542213883677,8.5,0
Gene_9262,1.0,8.0,3.7908067542213884,8.5,0
Gene_9261,1.0,8.0,4.8123827392120075,8.5,0
Gene_9260,1.0,8.0,4.727954971857411,8.5,0
Gene_9259,1.0,8.0,3.028142589118199,8.5,0
Gene_9258,1.0,8.0,4.167917448405253,8.5,0
Gene_9257,1.0,8.0,5.3076923076923075,8.5,0
Gene_9256,1.0,8.0,3.780487804878048,8.5,0
Gene_9255,1.0,8.0,5.285178236397749,8.5,0
Gene_9254,1.0,8.0,6.353658536585366,8.5,0
Gene_9253,1.0,8.0,4.038461538461538,8.5,0
Gene_9252,1.0,8.0,5.427767354596623,8.5,0
Gene_9251,1.0,8.0,4.452157598499062,8.5,0
Gene_9250,1.0,8.0,6.484052532833021,8.5,0
Gene_9249,1.0,8.0,4.129455909943714,8.5,0
Gene_9248,1.0,8.0,5.1116322701688555,8.5,0
Gene_9279,1.0,8.0,5.597560975609756,8.5,0
Gene_9278,1.0,8.0,4.021575984990619,8.5,0
Gene_9277,1.0,8.0,4.471857410881801,8.5,0
Gene_9276,1.0,8.0,3.7345215759849903,8.5,0
Gene_9275,1.0,8.0,5.322701688555346,8.5,0
Gene_9274,1.0,8.0,5.777673545966229,8.5,0
Gene_9273,1.0,8.0,4.195121951219512,8.5,0
Gene_9272,1.0,8.0,4.416510318949343,8.5,0
Gene_9271,1.0,8.0,3.99718574108818,8.5,0
Gene_9270,1.0,8.0,6.873358348968106,8.5,0
Gene_9269,1.0,8.0,3.7392120075046904,8.5,0
Gene_9268,1.0,8.0,4.526266416510319,8.5,0
Gene_9267,1.0,8.0,6.084427767354597,8.5,0
Gene_9266,1.0,8.0,4.806754221388368,8.5,0
Gene_9265,1.0,8.0,3.642589118198874,8.5,0
Gene_9264,1.0,8.0,5.038461538461538,8.5,0
Gene_9295,1.0,8.0,4.163227016885553,8.5,0
Gene_9294,1.0,8.0,5.6726078799249535,8.5,0
Gene_9293,1.0,8.0,4.558161350844277,8.5,0
Gene_9292,1.0,8.0,5.485928705440902,8.5,0
Gene_9291,1.0,8.0,5.966228893058162,8.5,0
Gene_9290,1.0,8.0,4.6998123827392115,8.5,0
Gene_9289,1.0,8.0,5.353658536585366,8.5,0
Gene_9288,1.0,8.0,5.8883677298311445,8.5,0
Gene_9287,1.0,8.0,5.52532833020638,8.5,0
Gene_9286,1.0,8.0,4.537523452157599,8.5,0
Gene_9285,1.0,8.0,5.25422138836773,8.5,0
Gene_9284,1.0,8.0,3.202626641651032,8.5,0
Gene_9283,1.0,8.0,5.218574108818012,8.5,0
Gene_9282,1.0,8.0,6.25234521575985,8.5,0
Gene_9281,1.0,8.0,4.4033771106941835,8.5,0
Gene_9280,1.0,8.0,5.424015009380863,8.5,0
Gene_9311,1.0,8.0,3.3367729831144466,8.5,0
Gene_9310,1.0,8.0,4.245778611632271,8.5,0
Gene_9309,1.0,8.0,5.3198874296435275,8.5,0
Gene_9308,1.0,8.0,5.842401500938086,8.5,0
Gene_9307,1.0,8.0,4.823639774859287,8.5,0
Gene_9306,1.0,8.0,4.197936210131332,8.5,0
Gene_9305,1.0,8.0,5.8564727954971865,8.5,0
Gene_9304,1.0,8.0,5.606003752345216,8.5,0
Gene_9303,1.0,8.0,5.767354596622889,8.5,0
Gene_9302,1.0,8.0,5.7439024390243905,8.5,0
Gene_9301,1.0,8.0,5.348030018761726,8.5,0
Gene_9300,1.0,8.0,3.1332082551594747,8.5,0
Gene_9299,1.0,8.0,3.3686679174484047,8.5,0
Gene_9298,1.0,8.0,5.432457786116323,8.5,0
Gene_9297,1.0,8.0,4.474671669793621,8.5,0
Gene_9296,1.0,8.0,4.215759849906191,8.5,0
Gene_9327,1.0,8.0,4.101313320825516,8.5,0
Gene_9326,1.0,8.0,5.177298311444653,8.5,0
Gene_9325,1.0,8.0,3.6144465290806753,8.5,0
Gene_9324,1.0,8.0,4.378986866791744,8.5,0
Gene_9323,1.0,8.0,5.137898686679174,8.5,0
Gene_9322,1.0,8.0,4.948405253283302,8.5,0
Gene_9321,1.0,8.0,6.312382739212008,8.5,0
Gene_9320,1.0,8.0,5.451219512195122,8.5,0
Gene_9319,1.0,8.0,5.433395872420262,8.5,0
Gene_9318,1.0,8.0,2.944652908067542,8.5,0
Gene_9317,1.0,8.0,6.3198874296435275,8.5,0
Gene_9316,1.0,8.0,6.7879924953095685,8.5,0
Gene_9315,1.0,8.0,5.571294559099437,8.5,0
Gene_9314,1.0,8.0,4.943714821763602,8.5,0
Gene_9313,1.0,8.0,4.020637898686679,8.5,0
Gene_9312,1.0,8.0,4.50093808630394,8.5,0
Gene_9343,1.0,8.0,5.261726078799249,8.5,0
Gene_9342,1.0,8.0,4.388367729831144,8.5,0
Gene_9341,1.0,8.0,5.373358348968105,8.5,0
Gene_9340,1.0,8.0,6.280487804878049,8.5,0
Gene_9339,1.0,8.0,6.185741088180112,8.5,0
Gene_9338,1.0,8.0,5.4399624765478425,8.5,0
Gene_9337,1.0,8.0,6.129455909943715,8.5,0
Gene_9336,1.0,8.0,5.638836772983114,8.5,0
Gene_9335,1.0,8.0,4.168855534709193,8.5,0
Gene_9334,1.0,8.0,4.089118198874297,8.5,0
Gene_9333,1.0,8.0,4.551594746716698,8.5,0
Gene_9332,1.0,8.0,3.8611632270168856,8.5,0
Gene_9331,1.0,8.0,5.178236397748592,8.5,0
Gene_9330,1.0,8.0,4.544090056285178,8.5,0
Gene_9329,1.0,8.0,4.468105065666041,8.5,0
Gene_9328,1.0,8.0,4.588180112570356,8.5,0
Gene_9359,1.0,8.0,4.080675422138836,8.5,0
Gene_9358,1.0,8.0,4.430581613508442,8.5,0
Gene_9357,1.0,8.0,5.055347091932458,8.5,0
Gene_9356,1.0,8.0,2.713883677298311,8.5,0
Gene_9355,1.0,8.0,5.312382739212007,8.5,0
Gene_9354,1.0,8.0,5.028142589118199,8.5,0
Gene_9353,1.0,8.0,5.969043151969982,8.5,0
Gene_9352,1.0,8.0,5.893058161350845,8.5,0
Gene_9351,1.0,8.0,5.565666041275797,8.5,0
Gene_9350,1.0,8.0,5.5140712945591,8.5,0
Gene_9349,1.0,8.0,3.7973733583489677,8.5,0
Gene_9348,1.0,8.0,3.4615384615384617,8.5,0
Gene_9347,1.0,8.0,5.363039399624765,8.5,0
Gene_9346,1.0,8.0,5.242026266416511,8.5,0
Gene_9345,1.0,8.0,4.0478424015009375,8.5,0
Gene_9344,1.0,8.0,2.5769230769230766,8.5,0
Gene_9375,1.0,8.0,2.8921200750469045,8.5,0
Gene_9374,1.0,8.0,5.818011257035646,8.5,0
Gene_9373,1.0,8.0,6.931519699812383,8.5,0
Gene_9372,1.0,8.0,3.448405253283302,8.5,0
Gene_9371,1.0,8.0,4.653846153846154,8.5,0
Gene_9370,1.0,8.0,4.196060037523452,8.5,0
Gene_9369,1.0,8.0,5.518761726078799,8.5,0
Gene_9368,1.0,8.0,4.635084427767355,8.5,0
Gene_9367,1.0,8.0,4.440900562851782,8.5,0
Gene_9366,1.0,8.0,4.493433395872421,8.5,0
Gene_9365,1.0,8.0,5.553470919324578,8.5,0
Gene_9364,1.0,8.0,4.2926829268292686,8.5,0
Gene_9363,1.0,8.0,6.620075046904316,8.5,0
Gene_9362,1.0,8.0,5.836772983114447,8.5,0
Gene_9361,1.0,8.0,6.366791744840525,8.5,0
Gene_9360,1.0,8.0,4.5159474671669795,8.5,0
Gene_9391,1.0,8.0,4.431519699812383,8.5,0
Gene_9390,1.0,8.0,5.221388367729832,8.5,0
Gene_9389,1.0,8.0,4.8076923076923075,8.5,0
Gene_9388,1.0,8.0,4.082551594746716,8.5,0
Gene_9387,1.0,8.0,5.961538461538462,8.5,0
Gene_9386,1.0,8.0,6.142589118198875,8.5,0
Gene_9385,1.0,8.0,5.535647279549718,8.5,0
Gene_9384,1.0,8.0,5.233583489681051,8.5,0
Gene_9383,1.0,8.0,5.950281425891182,8.5,0
Gene_9382,1.0,8.0,3.680112570356473,8.5,0
Gene_9381,1.0,8.0,5.293621013133208,8.5,0
Gene_9380,1.0,8.0,4.204502814258912,8.5,0
Gene_9379,1.0,8.0,5.128517823639775,8.5,0
Gene_9378,1.0,8.0,4.779549718574109,8.5,0
Gene_9377,1.0,8.0,4.951219512195122,8.5,0
Gene_9376,1.0,8.0,3.6998123827392115,8.5,0
Gene_9407,1.0,8.0,5.223264540337711,8.5,0
Gene_9406,1.0,8.0,4.24671669793621,8.5,0
Gene_9405,1.0,8.0,6.136960600375234,8.5,0
Gene_9404,1.0,8.0,5.301125703564729,8.5,0
Gene_9403,1.0,8.0,5.22701688555347,8.5,0
Gene_9402,1.0,8.0,5.700750469043152,8.5,0
Gene_9401,1.0,8.0,5.087242026266416,8.5,0
Gene_9400,1.0,8.0,5.636960600375235,8.5,0
Gene_9399,1.0,8.0,5.317073170731708,8.5,0
Gene_9398,1.0,8.0,4.834896810506566,8.5,0
Gene_9397,1.0,8.0,4.622889305816135,8.5,0
Gene_9396,1.0,8.0,4.647279549718574,8.5,0
Gene_9395,1.0,8.0,6.664165103189495,8.5,0
Gene_9394,1.0,8.0,5.652908067542214,8.5,0
Gene_9393,1.0,8.0,5.536585365853659,8.5,0
Gene_9392,1.0,8.0,4.5046904315197,8.5,0
Gene_9423,1.0,8.0,4.329268292682927,8.5,0
Gene_9422,1.0,8.0,4.762664165103189,8.5,0
Gene_9421,1.0,8.0,5.930581613508443,8.5,0
Gene_9420,1.0,8.0,2.6632270168855534,8.5,0
Gene_9419,1.0,8.0,4.451219512195122,8.5,0
Gene_9418,1.0,8.0,6.0159474671669795,8.5,0
Gene_9417,1.0,8.0,5.287054409005628,8.5,0
Gene_9416,1.0,8.0,3.345215759849906,8.5,0
Gene_9415,1.0,8.0,6.563789868667918,8.5,0
Gene_9414,1.0,8.0,5.413696060037524,8.5,0
Gene_9413,1.0,8.0,4.610694183864916,8.5,0
Gene_9412,1.0,8.0,5.106941838649156,8.5,0
Gene_9411,1.0,8.0,6.293621013133208,8.5,0
Gene_9410,1.0,8.0,5.393996247654784,8.5,0
Gene_9409,1.0,8.0,5.117260787992496,8.5,0
Gene_9408,1.0,8.0,3.5600375234521575,8.5,0
Gene_9439,1.0,8.0,5.538461538461538,8.5,0
Gene_9438,1.0,8.0,4.093808630393996,8.5,0
Gene_9437,1.0,8.0,4.74296435272045,8.5,0
Gene_9436,1.0,8.0,4.602251407129455,8.5,0
Gene_9435,1.0,8.0,4.983114446529081,8.5,0
Gene_9434,1.0,8.0,4.99624765478424,8.5,0
Gene_9433,1.0,8.0,5.863039399624766,8.5,0
Gene_9432,1.0,8.0,4.894934333958724,8.5,0
Gene_9431,1.0,8.0,5.1923076923076925,8.5,0
Gene_9430,1.0,8.0,5.6726078799249535,8.5,0
Gene_9429,1.0,8.0,5.404315196998124,8.5,0
Gene_9428,1.0,8.0,5.312382739212007,8.5,0
Gene_9427,1.0,8.0,5.391181988742964,8.5,0
Gene_9426,1.0,8.0,3.9690431519699807,8.5,0
Gene_9425,1.0,8.0,4.425891181988743,8.5,0
Gene_9424,1.0,8.0,4.682926829268292,8.5,0
Gene_9455,1.0,8.0,5.1754221388367725,8.5,0
Gene_9454,1.0,8.0,5.572232645403377,8.5,0
Gene_9453,1.0,8.0,5.115384615384615,8.5,0
Gene_9452,1.0,8.0,4.127579737335835,8.5,0
Gene_9451,1.0,8.0,4.6285178236397755,8.5,0
Gene_9450,1.0,8.0,4.624765478424015,8.5,0
Gene_9449,1.0,8.0,5.893996247654785,8.5,0
Gene_9448,1.0,8.0,4.597560975609756,8.5,0
Gene_9447,1.0,8.0,5.50187617260788,8.5,0
Gene_9446,1.0,8.0,3.9493433395872417,8.5,0
Gene_9445,1.0,8.0,6.316135084427767,8.5,0
Gene_9444,1.0,8.0,4.810506566604127,8.5,0
Gene_9443,1.0,8.0,6.8977485928705455,8.5,0
Gene_9442,1.0,8.0,4.49718574108818,8.5,0
Gene_9441,1.0,8.0,6.194183864915573,8.5,0
Gene_9440,1.0,8.0,5.941838649155722,8.5,0
Gene_9471,1.0,8.0,4.5600375234521575,8.5,0
Gene_9470,1.0,8.0,5.198874296435272,8.5,0
Gene_9469,1.0,8.0,4.892120075046904,8.5,0
Gene_9468,1.0,8.0,5.340525328330207,8.5,0
Gene_9467,1.0,8.0,4.090994371482176,8.5,0
Gene_9466,1.0,8.0,5.0722326454033775,8.5,0
Gene_9465,1.0,8.0,4.99624765478424,8.5,0
Gene_9464,1.0,8.0,4.6998123827392115,8.5,0
Gene_9463,1.0,8.0,5.800187617260788,8.5,0
Gene_9462,1.0,8.0,4.3958724202626644,8.5,0
Gene_9461,1.0,8.0,5.461538461538462,8.5,0
Gene_9460,1.0,8.0,4.061913696060038,8.5,0
Gene_9459,1.0,8.0,5.708255159474671,8.5,0
Gene_9458,1.0,8.0,6.367729831144465,8.5,0
Gene_9457,1.0,8.0,3.6181988742964357,8.5,0
Gene_9456,1.0,8.0,4.963414634146341,8.5,0
Gene_9487,1.0,8.0,4.896810506566604,8.5,0
Gene_9486,1.0,8.0,5.519699812382739,8.5,0
Gene_9485,1.0,8.0,4.941838649155723,8.5,0
Gene_9484,1.0,8.0,3.2129455909943716,8.5,0
Gene_9483,1.0,8.0,4.593808630393996,8.5,0
Gene_9482,1.0,8.0,4.681050656660412,8.5,0
Gene_9481,1.0,8.0,4.593808630393996,8.5,0
Gene_9480,1.0,8.0,5.609756097560976,8.5,0
Gene_9479,1.0,8.0,4.5037523452157595,8.5,0
Gene_9478,1.0,8.0,6.065666041275798,8.5,0
Gene_9477,1.0,8.0,3.948405253283302,8.5,0
Gene_9476,1.0,8.0,5.674484052532833,8.5,0
Gene_9475,1.0,8.0,5.163227016885553,8.5,0
Gene_9474,1.0,8.0,4.581613508442777,8.5,0
Gene_9473,1.0,8.0,4.843339587242026,8.5,0
Gene_9472,1.0,8.0,4.713883677298312,8.5,0
Gene_9503,1.0,8.0,4.431519699812383,8.5,0
Gene_9502,1.0,8.0,4.926829268292683,8.5,0
Gene_9501,1.0,8.0,5.595684803001876,8.5,0
Gene_9500,1.0,8.0,5.795497185741088,8.5,0
Gene_9499,1.0,8.0,5.509380863039399,8.5,0
Gene_9498,1.0,8.0,4.454971857410881,8.5,0
Gene_9497,1.0,8.0,4.891181988742964,8.5,0
Gene_9496,1.0,8.0,5.803939962476548,8.5,0
Gene_9495,1.0,8.0,5.397748592870544,8.5,0
Gene_9494,1.0,8.0,3.515009380863039,8.5,0
Gene_9493,1.0,8.0,5.23545966228893,8.5,0
Gene_9492,1.0,8.0,5.193245778611633,8.5,0
Gene_9491,1.0,8.0,4.00562851782364,8.5,0
Gene_9490,1.0,8.0,5.26078799249531,8.5,0
Gene_9489,1.0,8.0,3.8714821763602245,8.5,0
Gene_9488,1.0,8.0,4.681050656660412,8.5,0
Gene_9519,1.0,8.0,3.9380863039399623,8.5,0
Gene_9518,1.0,8.0,6.51313320825516,8.5,0
Gene_9517,1.0,8.0,5.638836772983114,8.5,0
Gene_9516,1.0,8.0,5.904315196998123,8.5,0
Gene_9515,1.0,8.0,4.592870544090056,8.5,0
Gene_9514,1.0,8.0,4.790806754221388,8.5,0
Gene_9513,1.0,8.0,5.290806754221389,8.5,0
Gene_9512,1.0,8.0,4.173545966228893,8.5,0
Gene_9511,1.0,8.0,5.272045028142589,8.5,0
Gene_9510,1.0,8.0,4.164165103189493,8.5,0
Gene_9509,1.0,8.0,3.393058161350844,8.5,0
Gene_9508,1.0,8.0,5.094746716697936,8.5,0
Gene_9507,1.0,8.0,3.75515947467167,8.5,0
Gene_9506,1.0,8.0,5.1679174484052535,8.5,0
Gene_9505,1.0,8.0,5.609756097560976,8.5,0
Gene_9504,1.0,8.0,5.309568480300188,8.5,0
Gene_9535,1.0,8.0,5.387429643527204,8.5,0
Gene_9534,1.0,8.0,4.106941838649155,8.5,0
Gene_9533,1.0,8.0,5.0797373358348965,8.5,0
Gene_9532,1.0,8.0,4.493433395872421,8.5,0
Gene_9531,1.0,8.0,5.064727954971858,8.5,0
Gene_9530,1.0,8.0,4.393996247654784,8.5,0
Gene_9529,1.0,8.0,4.120075046904315,8.5,0
Gene_9528,1.0,8.0,4.382739212007505,8.5,0
Gene_9527,1.0,8.0,4.145403377110694,8.5,0
Gene_9526,1.0,8.0,4.917448405253284,8.5,0
Gene_9525,1.0,8.0,5.2560975609756095,8.5,0
Gene_9524,1.0,8.0,4.274859287054409,8.5,0
Gene_9523,1.0,8.0,3.4540337711069413,8.5,0
Gene_9522,1.0,8.0,5.0159474671669795,8.5,0
Gene_9521,1.0,8.0,4.235459662288931,8.5,0
Gene_9520,1.0,8.0,3.680112570356473,8.5,0
Gene_9551,1.0,8.0,5.945590994371482,8.5,0
Gene_9550,1.0,8.0,4.176360225140713,8.5,0
Gene_9549,1.0,8.0,5.101313320825516,8.5,0
Gene_9548,1.0,8.0,3.894934333958724,8.5,0
Gene_9547,1.0,8.0,3.947467166979362,8.5,0
Gene_9546,1.0,8.0,5.091932457786116,8.5,0
Gene_9545,1.0,8.0,5.380863039399625,8.5,0
Gene_9544,1.0,8.0,4.463414634146342,8.5,0
Gene_9543,1.0,8.0,4.1557223264540335,8.5,0
Gene_9542,1.0,8.0,4.3639774859287055,8.5,0
Gene_9541,1.0,8.0,5.102251407129455,8.5,0
Gene_9540,1.0,8.0,4.475609756097561,8.5,0
Gene_9539,1.0,8.0,4.840525328330206,8.5,0
Gene_9538,1.0,8.0,3.521575984990619,8.5,0
Gene_9537,1.0,8.0,5.168855534709193,8.5,0
Gene_9536,1.0,8.0,3.5628517823639774,8.5,0
Gene_9567,1.0,8.0,4.108818011257036,8.5,0
Gene_9566,1.0,8.0,5.481238273921201,8.5,0
Gene_9565,1.0,8.0,5.52439024390244,8.5,0
Gene_9564,1.0,8.0,4.036585365853658,8.5,0
Gene_9563,1.0,8.0,5.782363977485929,8.5,0
Gene_9562,1.0,8.0,5.360225140712945,8.5,0
Gene_9561,1.0,8.0,5.370544090056285,8.5,0
Gene_9560,1.0,8.0,4.551594746716698,8.5,0
Gene_9559,1.0,8.0,4.855534709193245,8.5,0
Gene_9558,1.0,8.0,5.454971857410882,8.5,0
Gene_9557,1.0,8.0,3.7682926829268295,8.5,0
Gene_9556,1.0,8.0,3.9671669793621014,8.5,0
Gene_9555,1.0,8.0,4.906191369606004,8.5,0
Gene_9554,1.0,8.0,4.74202626641651,8.5,0
Gene_9553,1.0,8.0,5.481238273921201,8.5,0
Gene_9552,1.0,8.0,3.6735459662288927,8.5,0
Gene_9583,1.0,8.0,5.360225140712945,8.5,0
Gene_9582,1.0,8.0,5.921200750469043,8.5,0
Gene_9581,1.0,8.0,4.0600375234521575,8.5,0
Gene_9580,1.0,8.0,4.829268292682927,8.5,0
Gene_9579,1.0,8.0,4.639774859287054,8.5,0
Gene_9578,1.0,8.0,6.230769230769231,8.5,0
Gene_9577,1.0,8.0,4.4202626641651035,8.5,0
Gene_9576,1.0,8.0,6.475609756097561,8.5,0
Gene_9575,1.0,8.0,6.51219512195122,8.5,0
Gene_9574,1.0,8.0,2.8095684803001877,8.5,0
Gene_9573,1.0,8.0,5.644465290806754,8.5,0
Gene_9572,1.0,8.0,4.925891181988743,8.5,0
Gene_9571,1.0,8.0,4.710131332082551,8.5,0
Gene_9570,1.0,8.0,4.440900562851782,8.5,0
Gene_9569,1.0,8.0,4.566604127579738,8.5,0
Gene_9568,1.0,8.0,5.132270168855535,8.5,0
Gene_9599,1.0,8.0,5.298311444652908,8.5,0
Gene_9598,1.0,8.0,4.875234521575985,8.5,0
Gene_9597,1.0,8.0,5.213883677298311,8.5,0
Gene_9596,1.0,8.0,4.359287054409005,8.5,0
Gene_9595,1.0,8.0,4.640712945590995,8.5,0
Gene_9594,1.0,8.0,5.343339587242026,8.5,0
Gene_9593,1.0,8.0,5.50187617260788,8.5,0
Gene_9592,1.0,8.0,4.99718574108818,8.5,0
Gene_9591,1.0,8.0,4.413696060037523,8.5,0
Gene_9590,1.0,8.0,5.313320825515948,8.5,0
Gene_9589,1.0,8.0,3.9108818011257034,8.5,0
Gene_9588,1.0,8.0,4.401500938086304,8.5,0
Gene_9587,1.0,8.0,5.034709193245779,8.5,0
Gene_9586,1.0,8.0,4.398686679174483,8.5,0
Gene_9585,1.0,8.0,5.334896810506566,8.5,0
Gene_9584,1.0,8.0,5.24484052532833,8.5,0
Gene_9615,1.0,8.0,5.485928705440902,8.5,0
Gene_9614,1.0,8.0,4.98968105065666,8.5,0
Gene_9613,1.0,8.0,4.515009380863039,8.5,0
Gene_9612,1.0,8.0,6.196060037523452,8.5,0
Gene_9611,1.0,8.0,4.602251407129455,8.5,0
Gene_9610,1.0,8.0,4.785178236397749,8.5,0
Gene_9609,1.0,8.0,5.554409005628518,8.5,0
Gene_9608,1.0,8.0,4.99249530956848,8.5,0
